account_id,rf_prob,true_label,sage_prob,ensemble_prob,ensemble_pred,risk_tier
144225_8106895C0,0.07606158036862948,0,0.10826862,0.09538580478777543,0,LOW
3489_8019CC1B0,0.10169329808336602,0,0.119639695,0.11246113753788514,0,LOW
31208_80FB8A6A0,0.22850176872777284,1,0.49494857,0.38836985302753185,0,MEDIUM
116781_806626040,0.11252656623453883,0,0.10776202,0.10966783779752648,0,LOW
234222_80D3A8630,0.056807768371456874,0,0.11963969,0.09450692565312148,0,LOW
121415_8080B5A30,0.059544683270524,0,0.11963969,0.09560169161274833,0,LOW
337509_8116E1AB0,0.8286260786338656,0,0.82412696,0.8259266306036317,1,CRITICAL
316295_805ECF5B0,0.8286260786338656,0,0.82412696,0.8259266306036317,1,CRITICAL
212818_8057300F0,0.019524375195018234,0,0.1075378,0.07233243369846018,0,LOW
1502_802198AE0,0.14148972650017302,0,0.119639695,0.12837970890460793,0,LOW
43735_811296A00,0.10269479808194878,1,0.10826843,0.1060389801143942,0,LOW
21550_801009F90,0.08394203677924854,0,0.10574602,0.09702443170608037,0,LOW
148350_811E5B030,0.07359696283631835,0,0.13734522,0.11184592437622275,0,LOW
29069_81161CFF0,0.06273689235373085,0,0.119639665,0.09687856034486987,0,LOW
210690_804144F20,0.18227746416989285,0,0.107761286,0.13756775738741286,0,LOW
12_80005FED0,0.8286260786338656,0,0.82412696,0.8259266306036317,1,CRITICAL
117_80E4C25B0,0.16097259521727109,0,0.10780934,0.12907464355327425,0,LOW
6_80A30AEC0,0.09589395488342589,0,0.10802696,0.10317375884469726,0,LOW
113779_80D0F6E50,0.8286260786338656,0,0.82412696,0.8259266306036317,1,CRITICAL
142836_810923CA0,0.09863826458013505,0,0.108268596,0.10441646357121648,0,LOW
139828_80FC7E1A0,0.09417883949019414,0,0.10780936,0.10235715616360466,0,LOW
12803_80ECEABA0,0.8286260786338656,1,0.82412696,0.8259266306036317,1,CRITICAL
120766_809148ED0,0.0858130285774187,0,0.10574602,0.09777282842534843,0,LOW
219860_80AE91070,0.11585507645719384,0,0.10574602,0.10978964757725848,0,LOW
131380_81425DBF0,0.13318232154209844,0,0.119639695,0.1250567469213781,0,LOW
29802_80F6E06B0,0.1317399316543167,0,0.10574602,0.11614358965610763,0,LOW
1024_812F8A3A0,0.07750927583039183,0,0.11963967,0.10278751373553427,0,LOW
37005_80A8E2540,0.8286260786338656,0,0.82412696,0.8259266306036317,1,CRITICAL
115159_811D3C130,0.06951311647813557,0,0.10574602,0.09125286358563518,0,LOW
17615_80ABF2790,0.22180462693252295,0,0.11963831,0.16050484206310167,0,LOW
255063_81456FA11,0.06951311647813557,0,0.12930417,0.10538775491683101,0,LOW
113530_8054DDC60,0.09492059631885548,0,0.1075378,0.10249092214799507,0,LOW
232447_81235D9D0,0.09563110010420586,0,0.10682983,0.10235034371056281,0,LOW
345775_8114DF650,0.8286260786338656,0,0.82412696,0.8259266306036317,1,CRITICAL
218885_8081D5D00,0.9184818800942024,1,0.105744734,0.43083959417167983,0,MEDIUM
16649_806471170,0.9987860102604273,1,0.5312305,0.7182527156333305,1,HIGH
210319_80402EDD0,0.08993030960094336,0,0.10776158,0.10062907437376739,0,LOW
12979_80709C370,0.10166117377085823,0,0.10574602,0.10411208650272424,0,LOW
13264_808489570,0.07701840515746121,0,0.10574602,0.09425497905736543,0,LOW
14011_80261E8E0,0.09599982945676144,0,0.119639695,0.1101837500872433,0,LOW
6179_80D3D54F0,0.19660368294070607,0,0.10574588,0.14208900821427684,0,LOW
234032_80DAE3E20,0.019524375195018234,0,0.119639695,0.07959356838254603,0,LOW
29467_8045876D0,0.09338597216123803,0,0.10776158,0.10201133939788526,0,LOW
6276_80BF2D200,0.10426196032186165,0,0.10574602,0.10515240112312561,0,LOW
240774_80EE997A0,0.14545299719328322,0,0.10780926,0.12286675964019553,0,LOW
128121_80E2B9F50,0.06648970382038394,0,0.10574602,0.09004349852253453,0,LOW
223090_80B51DC80,0.11392725097447819,0,0.11963963,0.11735468144142702,0,LOW
13345_8057557B0,0.16779586422933324,0,0.119639695,0.13890216399627203,0,LOW
3123_802D89CB0,0.37650224608414923,0,0.11963043,0.22237915860507312,0,LOW
3420_813BB45F0,0.14842440609761196,0,0.10574602,0.12281737943342574,0,LOW
12446_80C542DF0,0.8286260786338656,1,0.82412696,0.8259266306036317,1,CRITICAL
13057_80329EDD0,0.059544683270524,0,0.11963969,0.09560169161274833,0,LOW
5394_802B9A230,0.3777697309875387,0,0.105742455,0.21455337107276512,0,LOW
115976_81248CB30,0.09923502829610867,0,0.11963967,0.111477814721821,0,LOW
113779_806779800,0.09984437400954967,0,0.10574602,0.10338536659820083,0,LOW
126_813C71D41,0.05851031411213061,0,0.12930414,0.10098661161868724,0,LOW
23_802996500,0.09082542406463659,0,0.11963967,0.10811397302923217,0,LOW
15_80386C300,0.09094492896152305,0,0.10776158,0.10103492211799928,0,LOW
29467_804716B40,0.1084253708745333,0,0.10776158,0.10802709888320336,0,LOW
220572_807C3D4A0,0.0497085756347067,0,0.10786659,0.08460339034738092,0,LOW
10_8066A87A0,0.1630016293096019,0,0.10574599,0.12864825381706052,0,LOW
9691_804C7EEB0,0.10347587322054405,0,0.10682986,0.10548826785825928,0,LOW
2053_8021D8FF0,0.08296383604498694,0,0.10574602,0.09663315141237573,0,LOW
795_80142CFB0,0.0810942036158914,0,0.10574602,0.09588529844073751,0,LOW
28694_810E9A2F0,0.13131028572579734,0,0.10574602,0.1159717312846999,0,LOW
21568_8082D8C60,0.05566415178290055,0,0.10786659,0.08698562080665845,0,LOW
18819_80D8C8160,0.19388803734426743,0,0.10574602,0.14100283193208793,0,LOW
28248_80A5E6C40,0.35717981043030755,0,0.9886862,0.7360836942298012,1,HIGH
908_803F05930,0.06552721386675539,0,0.10574602,0.08965850254108311,0,LOW
222103_80C63EF00,0.9961954704359102,1,0.98625886,0.9902335187369556,1,CRITICAL
120292_8083BDEE0,0.9999660437886084,1,0.84717333,0.9082904174162613,1,CRITICAL
1588_8005C1C10,0.3888005120299768,1,0.10574166,0.21896519920200155,0,LOW
15964_808D11230,0.0887117053925805,0,0.119639695,0.10726850046157094,0,LOW
41745_80F69BBE0,0.07286801800831906,0,0.10780934,0.09383281266969344,0,LOW
111764_806A414F0,0.521089913181281,0,0.105745256,0.27188312033089634,0,MEDIUM
16224_802685AD0,0.23939014550373816,0,0.8200531,0.5877879304739867,1,HIGH
211_807E9DDE0,0.0824329839869975,0,0.10786659,0.09769315368829723,0,LOW
122055_809A17220,1.0,1,0.98621964,0.9917317867279053,1,CRITICAL
147725_813A14B70,0.35429586903328975,0,0.91893315,0.6930782395047954,1,HIGH
17610_812FD2EF0,0.07584988773644341,0,0.11963967,0.1021237584979549,0,LOW
111326_80B9552F0,0.09063776523604979,0,0.119639695,0.10803892439895865,0,LOW
3420_8052ACEF0,0.08502136810304307,0,0.10574602,0.09745616423559819,0,LOW
25960_81197C790,0.09984437400954967,0,0.119639695,0.1117215679083586,0,LOW
240971_80FC385D0,0.9961954704359102,1,0.98625886,0.9902335187369556,1,CRITICAL
229558_80FED7640,0.06552721386675539,0,0.10574602,0.08965850254108311,0,LOW
137218_80E237D30,0.07359696283631835,0,0.10780934,0.09412439060089316,0,LOW
345542_810AA1720,0.8286260786338656,0,0.82412696,0.8259266306036317,1,CRITICAL
144225_81133D310,0.9961954704359102,1,0.98625886,0.9902335187369556,1,CRITICAL
220_8000D5DC0,0.06648970382038394,0,0.10826862,0.09155705416847722,0,LOW
128727_80AC70D40,0.09082542406463659,0,0.10802693,0.10114633161602035,0,LOW
23691_8127187F0,0.196304174194392,0,0.11963887,0.15030499624397614,0,LOW
1502_800512490,0.8286260786338656,0,0.82412696,0.8259266306036317,1,CRITICAL
43923_8125683C0,0.07541696282573478,0,0.11963967,0.10195058853367145,0,LOW
1601_8019610C0,0.09284569296577905,0,0.10574602,0.10058589418069258,0,LOW
3347_80032F710,0.8286260786338656,0,0.82412696,0.8259266306036317,1,CRITICAL
9_806FA9C10,1.0,1,0.98621964,0.9917317867279053,1,CRITICAL
2845_80706E400,0.09903581715846119,0,0.10574602,0.10306194385776543,0,LOW
287_806674D10,0.09054577188607521,0,0.10776174,0.10087535614536788,0,LOW
220541_8076BA9E0,0.0930787032780044,0,0.10786659,0.1019514414047,0,LOW
15723_8041966C0,0.09094492896152305,0,0.10574602,0.09982558857899018,0,LOW
1411_80B8134C0,0.06273689235373085,0,0.10574602,0.08854237393587329,0,LOW
112497_805474390,0.09048710526045671,0,0.1075378,0.10071752572463558,0,LOW
13862_80B7922C0,0.056807768371456874,0,0.11963967,0.09450691075196029,0,LOW
249118_811FD0560,0.15533001849587588,0,0.8972426,0.6004775827309919,1,HIGH
4403_8100AB0B0,0.10685480299315168,0,0.10574602,0.10618953819164162,0,LOW
11318_80247E4F0,0.06963514984364086,0,0.10574602,0.0913016769318373,0,LOW
6030_802BCCD90,0.9961954704359102,1,0.98625886,0.9902335187369556,1,CRITICAL
218502_806F673D0,0.29423034494799083,0,0.10775885,0.18234744938485506,0,LOW
122080_813294EC0,0.08539205845760325,0,0.10574602,0.09760444037742225,0,LOW
12_80B65C280,0.0497085756347067,0,0.11963969,0.09166724855842141,0,LOW
28_80629F9A0,1.0,1,0.98621964,0.9917317867279053,1,CRITICAL
18180_80775D2D0,0.091373675934182,1,0.119639695,0.10833328867821153,0,LOW
35014_8028CD920,0.8286260786338656,0,0.82412696,0.8259266306036317,1,CRITICAL
53744_81411B361,0.10749265255848355,0,0.12930411,0.12057953209606723,0,LOW
238125_811CDD9D0,0.10423665580046888,0,0.119639695,0.11347848062472629,0,LOW
139828_80EE837A0,0.09863826458013505,0,0.10780932,0.10414090384783925,0,LOW
222_811E19EE0,0.44581603306911194,0,0.40698335,0.42251643557700236,0,MEDIUM
19_80A12EEA0,0.9933207760813432,1,0.98340017,0.9873684577370723,1,CRITICAL
17246_80AC91BE0,0.08932158039375916,0,0.10574602,0.09917624915188461,0,LOW
210431_80B306290,0.0921718857493336,0,0.11963967,0.10865255770311097,0,LOW
4_80A867D30,0.18725170451296327,0,0.10682986,0.138998600375227,0,LOW
122702_809AA8950,0.4778927094910028,1,0.9162221,0.7408903649319603,1,HIGH
138630_81164E180,0.2538176897414531,0,0.1057457,0.16497449917586665,0,LOW
314503_8054569F0,0.8286260786338656,0,0.82412696,0.8259266306036317,1,CRITICAL
217496_8065B7BB0,0.17680843102642813,0,0.107761964,0.1353805539119598,0,LOW
48309_81235EAA0,1.0,1,0.9449584,0.9669750571250916,1,CRITICAL
23525_807B21A60,0.9942196636387238,1,0.9862683,0.9894488584593348,1,CRITICAL
25170_8094D8350,0.10376607379688574,0,0.10759804,0.10606525590568286,0,LOW
123390_809DDB2D0,0.14888681083660538,0,0.10574602,0.1230023413290231,0,LOW
343737_810152D00,0.8286260786338656,0,0.82412696,0.8259266306036317,1,CRITICAL
11899_808719F90,0.09438020120346188,0,0.10574602,0.10119969747576571,0,LOW
28_80A319420,0.13310126472489056,0,0.1080267,0.1180565263190906,0,LOW
795_8052DB1C0,0.8286260786338656,0,0.82412696,0.8259266306036317,1,CRITICAL
5140_80D1FCB30,0.11845356520267981,0,0.10574602,0.11082904307545288,0,LOW
146122_813EDEDA0,0.9961954704359102,1,0.98625886,0.9902335187369556,1,CRITICAL
213005_804F88180,0.0887117053925805,0,0.1075378,0.10000736577748509,0,LOW
28694_805469FA0,0.18066165998517508,0,0.10574579,0.13571213942741966,0,LOW
220_80FDBF100,0.8286260786338656,0,0.82412696,0.8259266306036317,1,CRITICAL
22_801AEDA10,0.23083250694663737,0,0.11963933,0.1641166050163564,0,LOW
12_80010D740,0.9899921041924502,1,0.9787187,0.98322806049183,1,CRITICAL
26860_80BB6EAD0,0.09103835960936366,0,0.119639695,0.10819916214828419,0,LOW
335628_80D5AC580,0.8286260786338656,0,0.82412696,0.8259266306036317,1,CRITICAL
1420_8003CCBA0,0.15874981136864535,0,0.10574597,0.1269475117395167,0,LOW
17401_808A18740,0.3638382389970434,0,0.1057439,0.20898163854391624,0,LOW
14433_80F2B2D70,0.09649911823389815,0,0.10574602,0.10204726428794021,0,LOW
112497_804C6E060,0.08968772909838074,0,0.107537754,0.10039774545748278,0,LOW
2467_802043F90,0.16013063901184715,0,0.11963959,0.13583601430463282,0,LOW
16450_803B315A0,0.10269479808194878,0,0.1196395,0.11286162577860928,0,LOW
226041_810403250,0.0805519353873112,0,0.10574602,0.09566839114930543,0,LOW
1665_804DDF680,0.08534709510410768,0,0.10574602,0.09758645503602403,0,LOW
15964_808AFDD40,0.3334996871962476,0,0.11962912,0.2051773527389498,0,LOW
19601_8145760D0,0.0858130285774187,0,0.10574602,0.09777282842534843,0,LOW
1412_801BB9480,0.0795693336528053,0,0.10574602,0.09527535045550307,0,LOW
12_804B7F510,0.18725170451296327,0,0.1075378,0.1394233654256382,0,LOW
15266_805F297A0,0.14740609901219687,0,0.107537694,0.12348505617010626,0,LOW
213_8098518C0,0.0909154456685588,0,0.107598074,0.10092502700609388,0,LOW
25536_80F9402E0,0.09074710960288669,0,0.119639695,0.1080826621456934,0,LOW
1665_800604EA0,0.8286260786338656,1,0.82412696,0.8259266306036317,1,CRITICAL
211_807EDF1B0,0.09338597216123803,0,0.10786659,0.10207434895799344,0,LOW
42082_80FB05960,0.05945051320874102,0,0.10780934,0.08846581074986222,0,LOW
16586_807874B90,0.07821261023599353,0,0.10574602,0.09473266108877837,0,LOW
222_8127A97B0,0.6170064000332393,0,0.13734345,0.32920863382196575,0,MEDIUM
1299_802A04B70,0.18407057751019576,0,0.11963959,0.14541198970397226,0,LOW
6010_80DB09680,0.09292355010551452,0,0.10574602,0.10061703703658675,0,LOW
12278_80B11FD40,0.0497085756347067,0,0.10682983,0.08398133392276315,0,LOW
21918_800C78630,0.10347587322054405,0,0.119639695,0.11317416759275635,0,LOW
247207_81143F2F0,0.09272342460439288,0,0.10826862,0.10205054248208079,0,LOW
316733_806290A40,0.8286260786338656,0,0.82412696,0.8259266306036317,1,CRITICAL
228054_80A9B5370,0.9999424344443677,1,0.9861631,0.9916748454627752,1,CRITICAL
21615_80AA05290,1.0,1,0.98621964,0.9917317867279053,1,CRITICAL
228054_80A995750,0.0861967381549193,0,0.10802696,0.09929487215329463,0,LOW
6030_802D73B30,0.10717687067420101,0,0.119639695,0.11465456657421913,0,LOW
3_804DFDEF0,0.08862322581698942,0,0.1075378,0.09997197394724866,0,LOW
28_80A8A6B90,0.3692597348202373,0,0.10802263,0.21251747801737408,0,LOW
5836_812983980,0.1217257531163249,0,0.10574602,0.1121379182409109,0,LOW
4259_80692DF10,0.08968772909838074,0,0.11963967,0.10765889504272982,0,LOW
23555_80C0AE130,0.11459076017243947,0,0.119639665,0.11762010747235332,0,LOW
9482_80C3342B0,0.9998588543248449,1,0.98621976,0.9916754476671328,1,CRITICAL
122047_808C30740,0.9999110260319226,1,0.9862325,0.9917039457444952,1,CRITICAL
28827_8067FF040,0.08756966795900246,0,0.10574602,0.09847548417798194,0,LOW
44054_810EF5280,0.08147794529943049,0,0.10574602,0.09603879511415314,0,LOW
23700_808EE4220,0.06273689235373085,0,0.10786657,0.08981470213382937,0,LOW
112354_809553960,0.09438020120346188,0,0.11963965,0.1095358764341817,0,LOW
35925_813573870,0.13681180468996623,0,0.10574597,0.11817230906804506,0,LOW
18951_80BC8E1E0,0.08862322581698942,0,0.119639695,0.1072331086313345,0,LOW
227786_8131DF200,0.08932158039375916,0,0.10574602,0.09917624915188461,0,LOW
15_803DE4A90,1.0,1,0.9890702,0.9934421420097351,1,CRITICAL
2843_8007E9570,0.06951311647813557,0,0.10574602,0.09125286358563518,0,LOW
124_813747681,0.9999707453916741,1,0.9954627,0.9972659394530563,1,CRITICAL
226735_813401F10,0.18771448071827573,0,0.10759804,0.13964461867423886,0,LOW
23885_80CB1A940,0.1184058721037329,0,0.10574602,0.11080996583587412,0,LOW
111764_807193CC0,0.9832610521314855,1,0.92036015,0.9455205334662722,1,CRITICAL
36208_80F355BE0,0.08078070171862461,0,0.10574602,0.0957598976818308,0,LOW
44451_8109EE530,0.09063776523604979,0,0.10826862,0.10121627873474356,0,LOW
27217_807865100,0.09350971357142351,0,0.119639695,0.10918770373310813,0,LOW
16031_80A6D4D20,0.08765461638820787,0,0.10574602,0.09850946354966411,0,LOW
16733_8133BF440,0.056807768371456874,0,0.10574602,0.0861707243429637,0,LOW
214050_805E56740,1.0,1,0.98621964,0.9917317867279053,1,CRITICAL
112733_8058CDA90,0.8286260786338656,1,0.82412696,0.8259266306036317,1,CRITICAL
11904_80C0C1750,0.0931606651081039,0,0.10574602,0.10071188303762252,0,LOW
32317_80BF35070,0.9961954704359102,1,0.98625886,0.9902335187369556,1,CRITICAL
1068_800755F90,0.1574508500766793,0,0.10574573,0.12642778566169893,0,LOW
40312_80F036840,0.08932158039375916,0,0.10780934,0.10041423762386947,0,LOW
10_8012DFC10,0.06117912218349736,0,0.10574597,0.08791923606545751,0,LOW
8354_803E45780,0.07838917106222833,0,0.10574602,0.09480328541927228,0,LOW
43735_810C15550,0.08765461638820787,0,0.10826862,0.1000230191956068,0,LOW
121_811E03430,0.05945051320874102,0,0.13734525,0.106187359426353,0,LOW
11974_805A86510,0.09253701052425654,0,0.10574602,0.10046242120408358,0,LOW
23402_8081B9E00,0.0909154456685588,0,0.10574602,0.09981379526180448,0,LOW
1490_8002A2370,0.08765461638820787,0,0.119639695,0.10684566485982189,0,LOW
238190_80E4FDA80,0.8899138743318069,1,0.9187484,0.90721457698492,1,CRITICAL
15_80449BF10,0.09771913465641346,0,0.10776151,0.10374455969247184,0,LOW
20248_8078BA0D0,0.08993030960094336,0,0.119639695,0.10775594214491607,0,LOW
123247_80892B5C0,0.09656203245229733,0,0.10786659,0.10334477307441717,0,LOW
29685_808BA7B20,0.07541696282573478,0,0.10574602,0.09361440212467487,0,LOW
1244_8092210E0,0.9895442462016641,1,0.9862867,0.9875897183437943,1,CRITICAL
228587_80A7ACF10,0.0497085756347067,0,0.10802696,0.08469960714520959,0,LOW
254565_8142D6C31,0.2629467304036867,0,0.1293033,0.18276067894640968,0,LOW
214_80C93F950,0.08078070171862461,0,0.24079306,0.17678812817013112,0,LOW
32738_8104B3E50,0.09308944928836382,0,0.10574602,0.10068339670972648,0,LOW
7042_80CD9F710,0.08765461638820787,0,0.10574602,0.09850946354966411,0,LOW
134920_80CF35E70,0.0810942036158914,0,0.10727043,0.09679993916539648,0,LOW
218202_80708A500,0.09082542406463659,0,0.11963967,0.10811397302923217,0,LOW
13067_80E602570,0.22084023450348036,0,0.896337,0.6261383131922613,1,HIGH
17246_8100A05B0,0.08699209052702886,0,0.10574602,0.0982444532051925,0,LOW
3045_80207A4A0,0.8286260786338656,0,0.82412696,0.8259266306036317,1,CRITICAL
9482_80AAD24C0,0.1026442793415646,0,0.10574602,0.10450532873100679,0,LOW
214881_80573ACC0,0.20652529437900652,1,0.81555784,0.5719448500456853,1,HIGH
38033_808F71390,0.8286260786338656,0,0.82412696,0.8259266306036317,1,CRITICAL
115_80CF0A470,0.08007752099563689,0,0.10727043,0.09639326611729468,0,LOW
53744_813F70E71,0.0497085756347067,0,0.12930414,0.09746591622771768,0,LOW
5836_805AEFA90,0.09053919492375126,0,0.10574602,0.09966329496388146,0,LOW
12561_8027E6880,0.0827413558568718,0,0.9861854,0.6248077654682065,1,HIGH
11107_800813E10,0.11309688114018457,0,0.10574602,0.10868636945045479,0,LOW
3045_801DF4F90,0.10269479808194878,0,0.119639516,0.11286163322918988,0,LOW
28_8062B3000,0.0936446867126117,0,0.10776206,0.10211511579107801,0,LOW
11_80031A110,0.9608972732667586,1,0.82412535,0.8788341249801501,1,CRITICAL
1_80DCCE720,0.09589395488342589,0,0.10574602,0.10180519894775131,0,LOW
14_81142B890,0.0930290784233634,0,0.10826862,0.102172804009669,0,LOW
43818_810253F30,0.0931606651081039,0,0.10826862,0.1022254386835652,0,LOW
120046_80A5418E0,0.091373675934182,0,0.10574602,0.09999708736805375,0,LOW
210972_80411F210,0.0921718857493336,0,0.107761554,0.10152568993196229,0,LOW
23370_808E6D7C0,0.08760243396097735,0,0.10786659,0.09976093367788917,0,LOW
31961_80F0A4060,0.09063776523604979,0,0.119639695,0.10803892439895865,0,LOW
11107_8008A24F0,0.3369766198771599,1,0.98595065,0.7263610849053622,1,HIGH
113523_8050A8A70,0.44139685285960156,1,0.9021581,0.7178536139046133,1,HIGH
2591_8080989C0,0.09771913465641346,0,0.119639665,0.11087145726594291,0,LOW
23885_80364F050,0.48743244667199626,0,0.9627141,0.7726014719778195,1,CRITICAL
6179_806D48760,0.09340616030543121,0,0.10574602,0.10081008111655343,0,LOW
18819_804ECAFD0,0.5154027975373338,0,0.10571685,0.2695912271449117,0,MEDIUM
4403_805B3A970,0.08993030960094336,0,0.10574602,0.0994197408347583,0,LOW
210319_80F57D1F0,0.11046709917885977,0,0.10776158,0.10884379020493395,0,LOW
213952_80CEA5D20,0.12175562944422426,0,0.10574602,0.11214986877207066,0,LOW
217_80FE08560,0.08428008433189135,0,0.108268596,0.098673191471919,0,LOW
117304_807035910,0.3777697309875387,0,0.8935372,0.6872302740821798,1,HIGH
149345_8123A6280,0.12265835276059912,0,0.13734524,0.13147048779651566,0,LOW
253110_813907F20,0.9994557984351172,0,0.9913134,0.994570393867455,1,CRITICAL
1547_8004966A0,0.21129739039065196,0,0.93200666,0.643722998114116,1,HIGH
219805_807453E10,0.0858130285774187,0,0.11963967,0.10610901483434501,0,LOW
28694_813358C60,0.09082542406463659,0,0.10574602,0.09977778662023559,0,LOW
4766_802BC1880,0.06273689235373085,0,0.10574602,0.08854237393587329,0,LOW
143430_8111EE8E0,0.0929303276091056,0,0.10826862,0.10213330368396589,0,LOW
210997_8045997B0,0.08214669732484434,0,0.107761554,0.09751561456216659,0,LOW
213_80C668E50,0.0858130285774187,0,0.24079305,0.17880104401248756,0,LOW
4503_812CCE360,0.11245750253378416,0,0.10574602,0.10843061800789461,0,LOW
219184_808FBE6E0,0.08728027531645051,0,0.10574602,0.09835972712096117,0,LOW
8888_8141E5DD0,0.10591555887268603,0,0.11963967,0.11415002695245194,0,LOW
13345_8017F1A20,0.019524375195018234,0,0.119639695,0.07959356838254603,0,LOW
19_809075CB0,0.07697158563847548,0,0.107598074,0.09534748299406054,0,LOW
